id,Machine failure,Probability
159265,0,0.002481382
159266,0,0.002547824
159267,0,0.003138389
159268,0,0.002398329
159269,0,0.002934502
159270,0,0.002446016
159271,0,0.036410027
159272,0,0.002710018
159273,0,0.002647749
159274,0,0.002933037
159275,0,0.004228218
159276,0,0.002507891
159277,0,0.002664611
159278,0,0.002298953
159279,0,0.002507891
159280,0,0.002557974
159281,0,0.003641005
159282,0,0.008689526
159283,0,0.003577862
159284,0,0.003406815
159285,0,0.00259949
159286,0,0.002135312
159287,0,0.011994793
159288,0,0.003675247
159289,0,0.019706011
159290,0,0.002988793
159291,0,0.002920015
159292,0,0.002296409
159293,0,0.002490963
159294,0,0.004635787
159295,0,0.002415256
159296,0,0.002157591
159297,0,0.002651548
159298,0,0.00268151
159299,0,0.00252479
159300,0,0.002904504
159301,0,0.002815252
159302,0,0.00272212
159303,1,0.80184143
159304,0,0.002135312
159305,0,0.002118412
159306,0,0.002446016
159307,0,0.00921129
159308,0,0.002457538
159309,0,0.002415228
159310,0,0.00235915
159311,0,0.002398329
159312,0,0.002769311
159313,1,0.880529084
159314,0,0.002398329
159315,0,0.002739047
159316,0,0.002634648
159317,0,0.012729941
159318,0,0.002677712
159319,0,0.002415256
159320,0,0.002432156
159321,0,0.003540012
159322,0,0.00243689
159323,0,0.002415256
159324,0,0.003729828
159325,0,0.00243689
159326,0,0.002296409
159327,0,0.004291352
159328,0,0.002398329
159329,0,0.005203975
159330,0,0.01282986
159331,0,0.003562652
159332,0,0.002651548
159333,0,0.002157591
159334,0,0.004810816
159335,0,0.004351596
159336,0,0.016360107
159337,0,0.003005947
159338,0,0.002916174
159339,0,0.002135312
159340,0,0.002677712
159341,0,0.002739047
159342,0,0.002603481
159343,0,0.005960874
159344,0,0.003887877
159345,0,0.008423857
159346,0,0.002841929
159347,0,0.002694611
159348,0,0.002415256
159349,0,0.002791683
159350,0,0.002941314
159351,0,0.003522143
159352,0,0.00252479
159353,0,0.00277448
159354,0,0.010296691
159355,0,0.002157591
159356,0,0.003508142
159357,0,0.002793861
159358,0,0.002157591
159359,0,0.008977547
159360,0,0.00406657
159361,0,0.00217449
159362,0,0.002440301
159363,0,0.007567084
159364,0,0.00268151
159365,0,0.002694611
159366,0,0.002547824
159367,0,0.007509366
159368,0,0.003413935
159369,0,0.002677712
159370,0,0.002450346
159371,0,0.003562652
159372,0,0.003653579
159373,0,0.004109681
159374,0,0.003005947
159375,0,0.002614836
159376,0,0.002118412
159377,0,0.002677712
159378,0,0.002647749
159379,0,0.002498281
159380,0,0.002157591
159381,0,0.002694611
159382,0,0.002677712
159383,0,0.002603481
159384,0,0.003138389
159385,0,0.002757552
159386,0,0.00243689
159387,0,0.002677712
159388,0,0.002664611
159389,0,0.002757552
159390,0,0.003465266
159391,0,0.002174519
159392,0,0.002694611
159393,0,0.003747866
159394,0,0.002677712
159395,0,0.002705001
159396,0,0.002677712
159397,0,0.003379135
159398,0,0.002474438
159399,0,0.003379135
159400,0,0.002664611
159401,0,0.004930995
159402,0,0.061813187
159403,0,0.002731873
159404,0,0.002793861
159405,0,0.002664611
159406,0,0.002718373
159407,0,0.004520592
159408,0,0.002694611
159409,0,0.002664648
159410,0,0.009805874
159411,0,0.023046428
159412,0,0.003843392
159413,0,0.00276723
159414,0,0.002672047
159415,0,0.003675247
159416,0,0.002118412
159417,0,0.002664611
159418,0,0.002813706
159419,0,0.002470266
159420,0,0.002841808
159421,0,0.0029586
159422,0,0.002813706
159423,0,0.002547824
159424,0,0.002676799
159425,0,0.002677712
159426,0,0.002677712
159427,0,0.002398329
159428,0,0.002599462
159429,0,0.003692146
159430,0,0.007386591
159431,0,0.002415256
159432,0,0.006979722
159433,0,0.004041246
159434,0,0.002480347
159435,0,0.002739047
159436,0,0.002432156
159437,0,0.002677712
159438,0,0.002677712
159439,0,0.003675247
159440,0,0.002415228
159441,0,0.002415228
159442,0,0.002398329
159443,0,0.002694611
159444,0,0.002315852
159445,0,0.004243396
159446,0,0.00278621
159447,0,0.009663475
159448,0,0.003549139
159449,0,0.002677712
159450,0,0.004181808
159451,0,0.006975723
159452,0,0.002225567
159453,0,0.008363382
159454,0,0.002664611
159455,0,0.002677712
159456,0,0.002376049
159457,0,0.003413935
159458,0,0.002677712
159459,0,0.002599462
159460,0,0.002432156
159461,0,0.002415256
159462,0,0.00268151
159463,0,0.002664611
159464,0,0.002415228
159465,0,0.002634648
159466,0,0.002798352
159467,0,0.00235915
159468,0,0.002564723
159469,0,0.011292098
159470,0,0.002620381
159471,0,0.002664611
159472,0,0.002664611
159473,0,0.002946137
159474,0,0.002450346
159475,0,0.004649522
159476,0,0.002705001
159477,1,0.96819987
159478,0,0.002174519
159479,0,0.00263469
159480,0,0.002267153
159481,0,0.003505244
159482,0,0.002398329
159483,0,0.003173586
159484,0,0.002664611
159485,0,0.003764765
159486,0,0.002651548
159487,0,0.002250225
159488,0,0.008518582
159489,0,0.002748423
159490,0,0.002623621
159491,0,0.002757552
159492,0,0.002293503
159493,0,0.002677712
159494,0,0.002694611
159495,0,0.007086161
159496,0,0.00246418
159497,0,0.002507891
159498,0,0.002450346
159499,0,0.011091074
159500,0,0.002415256
159501,0,0.003164768
159502,0,0.002415256
159503,0,0.002398329
159504,0,0.003527009
159505,0,0.002693118
159506,0,0.002606721
159507,0,0.003549139
159508,0,0.002694611
159509,0,0.003430834
159510,0,0.004857226
159511,0,0.003173646
159512,0,0.002415256
159513,0,0.002432156
159514,0,0.003747866
159515,0,0.004309729
159516,0,0.002467246
159517,0,0.003869668
159518,0,0.002973427
159519,0,0.002816762
159520,0,0.003549139
159521,0,0.002376049
159522,0,0.002694611
159523,0,0.002694611
159524,0,0.00235915
159525,0,0.002677712
159526,0,0.002677712
159527,0,0.013994263
159528,0,0.009826723
159529,0,0.002875706
159530,0,0.009012645
159531,0,0.002793861
159532,0,0.006962148
159533,0,0.002933037
159534,0,0.019331493
159535,0,0.00275033
159536,0,0.002174519
159537,0,0.002536764
159538,0,0.002174519
159539,0,0.002820508
159540,0,0.002684523
159541,0,0.002174519
159542,0,0.002694611
159543,0,0.006639003
159544,0,0.009783948
159545,0,0.002432156
159546,0,0.01867904
159547,0,0.00276723
159548,0,0.013521825
159549,0,0.002677712
159550,0,0.002313309
159551,0,0.002479634
159552,0,0.002946137
159553,0,0.002705001
159554,0,0.003434104
159555,0,0.002398329
159556,0,0.002664611
159557,0,0.00217449
159558,0,0.006400392
159559,0,0.003747866
159560,0,0.002634648
159561,0,0.002677712
159562,0,0.002684523
159563,0,0.002647749
159564,0,0.002432156
159565,0,0.0053977
159566,0,0.009150963
159567,0,0.002694611
159568,0,0.002463447
159569,0,0.016134329
159570,0,0.002398329
159571,0,0.003514897
159572,0,0.00976574
159573,0,0.002677712
159574,0,0.00268151
159575,0,0.002507863
159576,0,0.010291701
159577,0,0.002518676
159578,0,0.002208667
159579,0,0.002642038
159580,0,0.002450749
159581,0,0.00268151
159582,0,0.002718373
159583,0,0.010360685
159584,0,0.003594762
159585,0,0.002376049
159586,0,0.002450346
159587,0,0.015402995
159588,0,0.002415228
159589,0,0.00275033
159590,0,0.002457538
159591,0,0.003827086
159592,0,0.002321554
159593,0,0.002450346
159594,0,0.002510208
159595,0,0.002398329
159596,0,0.003898843
159597,0,0.002415256
159598,0,0.015573354
159599,0,0.00256218
159600,0,0.002576925
159601,0,0.002415256
159602,0,0.003482166
159603,0,0.002975984
159604,0,0.002415256
159605,0,0.002677712
159606,0,0.006172565
159607,0,0.002317166
159608,0,0.002707137
159609,0,0.012513081
159610,0,0.003675247
159611,0,0.002415256
159612,0,0.002933037
159613,0,0.002490963
159614,1,0.980983042
159615,0,0.010672035
159616,0,0.002284053
159617,0,0.002821391
159618,0,0.002705001
159619,0,0.00252479
159620,0,0.002664611
159621,0,0.014334355
159622,0,0.002446016
159623,0,0.002463447
159624,0,0.002432156
159625,0,0.002398329
159626,0,0.003867999
159627,0,0.002463447
159628,0,0.002677712
159629,0,0.002415256
159630,0,0.00252479
159631,0,0.002389199
159632,0,0.002701423
159633,0,0.002135312
159634,0,0.002820508
159635,0,0.003675247
159636,0,0.002358752
159637,0,0.002694611
159638,0,0.002415256
159639,0,0.002490963
159640,0,0.002677712
159641,0,0.006753522
159642,0,0.003505244
159643,0,0.003675247
159644,0,0.00262511
159645,0,0.002677712
159646,0,0.003508142
159647,0,0.002293503
159648,0,0.024514181
159649,0,0.00272212
159650,0,0.002949936
159651,0,0.003335337
159652,0,0.003659093
159653,0,0.002432156
159654,0,0.002739047
159655,0,0.016792302
159656,0,0.015122385
159657,0,0.002554515
159658,0,0.002677712
159659,0,0.00235915
159660,0,0.002415256
159661,0,0.002793861
159662,0,0.002894802
159663,0,0.002398329
159664,0,0.007816304
159665,0,0.002677712
159666,0,0.002547824
159667,0,0.020628206
159668,0,0.003471009
159669,0,0.00246418
159670,0,0.002903116
159671,1,0.953942859
159672,0,0.002963037
159673,0,0.003644778
159674,0,0.003499544
159675,0,0.00378054
159676,0,0.002677712
159677,0,0.002647749
159678,0,0.002712668
159679,0,0.003488441
159680,0,0.003675247
159681,0,0.002664611
159682,0,0.002332682
159683,0,0.003688543
159684,0,0.002415256
159685,0,0.002664611
159686,0,0.002677712
159687,0,0.007377911
159688,0,0.003173646
159689,0,0.005206091
159690,0,0.002888807
159691,0,0.002507891
159692,0,0.003692146
159693,0,0.002664611
159694,0,0.002480347
159695,0,0.007492513
159696,1,0.962419715
159697,0,0.002694611
159698,0,0.002677712
159699,0,0.00254528
159700,0,0.002647749
159701,0,0.002664648
159702,0,0.002632147
159703,0,0.00235915
159704,0,0.002536764
159705,0,0.002694611
159706,0,0.002664611
159707,0,0.002293503
159708,0,0.002664611
159709,0,0.002694611
159710,0,0.002404908
159711,0,0.002536764
159712,0,0.004224898
159713,0,0.009059364
159714,0,0.002398329
159715,0,0.002933037
159716,0,0.002415256
159717,0,0.002250225
159718,0,0.002415228
159719,0,0.113858714
159720,0,0.002664611
159721,0,0.002301457
159722,0,0.004071261
159723,0,0.004210934
159724,0,0.00254528
159725,0,0.002341825
159726,0,0.020345022
159727,0,0.00239026
159728,0,0.002398329
159729,0,0.002415256
159730,0,0.002638344
159731,0,0.002267153
159732,0,0.007305865
159733,0,0.002664611
159734,0,0.004930995
159735,0,0.002376049
159736,0,0.002407452
159737,0,0.007275023
159738,0,0.002463447
159739,0,0.007113876
159740,0,0.003491674
159741,0,0.00245379
159742,0,0.002590381
159743,0,0.002664611
159744,0,0.002398329
159745,0,0.002677712
159746,0,0.002755947
159747,0,0.002718373
159748,0,0.002118412
159749,0,0.002398329
159750,0,0.002705316
159751,0,0.002933037
159752,0,0.002647749
159753,0,0.002415256
159754,0,0.002398329
159755,0,0.002705001
159756,0,0.020299176
159757,0,0.002157591
159758,0,0.008629434
159759,0,0.005659738
159760,0,0.003823964
159761,0,0.010324964
159762,0,0.00217449
159763,0,0.002450346
159764,0,0.004291352
159765,0,0.017841005
159766,0,0.013997521
159767,0,0.002547824
159768,0,0.002432156
159769,0,0.027031157
159770,0,0.002664611
159771,0,0.002677712
159772,0,0.002664648
159773,0,0.002720367
159774,0,0.002174519
159775,0,0.002536764
159776,0,0.002507684
159777,0,0.002463447
159778,0,0.002664611
159779,0,0.028985396
159780,0,0.002813706
159781,0,0.00254528
159782,0,0.002376049
159783,0,0.013976716
159784,0,0.013268596
159785,0,0.002677712
159786,0,0.002415256
159787,0,0.003566038
159788,0,0.0200781
159789,0,0.003733594
159790,0,0.002934502
159791,0,0.002924125
159792,0,0.002250225
159793,0,0.010360685
159794,0,0.002677712
159795,0,0.00406657
159796,0,0.020444364
159797,0,0.003173646
159798,0,0.002603481
159799,0,0.002398329
159800,0,0.002858928
159801,0,0.002765126
159802,0,0.00245379
159803,0,0.002871907
159804,0,0.002677712
159805,0,0.004447973
159806,0,0.002415256
159807,0,0.002450346
159808,0,0.002694611
159809,0,0.002432156
159810,0,0.002490963
159811,0,0.009616318
159812,0,0.003487802
159813,0,0.004194297
159814,0,0.002677712
159815,0,0.006593955
159816,0,0.003644778
159817,0,0.002664611
159818,0,0.002376098
159819,0,0.002694611
159820,0,0.002824909
159821,0,0.002398329
159822,0,0.013218551
159823,0,0.002470295
159824,0,0.003005947
159825,0,0.00245379
159826,0,0.004274443
159827,0,0.003474775
159828,0,0.002677712
159829,0,0.002694611
159830,0,0.002157591
159831,0,0.002677712
159832,0,0.00254528
159833,0,0.002157591
159834,0,0.002664611
159835,0,0.003173646
159836,0,0.00262511
159837,0,0.034068005
159838,0,0.002432156
159839,0,0.006876152
159840,0,0.002135312
159841,0,0.002677712
159842,1,0.850023979
159843,0,0.002415256
159844,0,0.003078566
159845,0,0.006758837
159846,0,0.002677712
159847,0,0.002694611
159848,0,0.002536764
159849,0,0.003661678
159850,0,0.002507891
159851,0,0.00217449
159852,0,0.002664611
159853,0,0.002415256
159854,0,0.002366509
159855,0,0.003514897
159856,0,0.007884194
159857,0,0.006357983
159858,0,0.002547824
159859,0,0.012086392
159860,0,0.002677712
159861,0,0.002415228
159862,0,0.002763898
159863,0,0.002432156
159864,0,0.021919174
159865,0,0.002415256
159866,0,0.002672047
159867,0,0.002572633
159868,0,0.002450346
159869,0,0.010608639
159870,0,0.002415256
159871,0,0.002664611
159872,0,0.002664611
159873,0,0.002376049
159874,0,0.002208667
159875,0,0.013330444
159876,0,0.002664611
159877,0,0.002398329
159878,0,0.002432156
159879,0,0.002634648
159880,0,0.00272212
159881,0,0.003692146
159882,0,0.002694611
159883,0,0.003675247
159884,0,0.00272212
159885,0,0.007305865
159886,0,0.00406657
159887,0,0.002820508
159888,0,0.005639068
159889,0,0.002415256
159890,0,0.00277448
159891,0,0.002398329
159892,0,0.002677712
159893,0,0.002398329
159894,0,0.00254528
159895,0,0.004667161
159896,0,0.002515209
159897,0,0.002480347
159898,0,0.002552965
159899,0,0.00268151
159900,0,0.002415228
159901,0,0.002946137
159902,0,0.002677712
159903,0,0.003581182
159904,0,0.002677712
159905,0,0.002398329
159906,0,0.002432156
159907,0,0.004083469
159908,0,0.006775764
159909,0,0.002705316
159910,0,0.002763976
159911,0,0.003063922
159912,0,0.002603481
159913,0,0.002398329
159914,0,0.003652216
159915,0,0.017205795
159916,0,0.003852768
159917,0,0.007799376
159918,0,0.002664611
159919,0,0.002463447
159920,0,0.002677712
159921,0,0.002547824
159922,0,0.003747866
159923,0,0.002415256
159924,0,0.002507891
159925,0,0.002415228
159926,0,0.003488441
159927,0,0.00720624
159928,0,0.002934502
159929,0,0.002482177
159930,0,0.011660605
159931,0,0.00275033
159932,0,0.002677712
159933,0,0.002457538
159934,0,0.002677712
159935,0,0.00243689
159936,0,0.002174519
159937,0,0.002480347
159938,0,0.01019106
159939,0,0.0024013
159940,0,0.003868973
159941,0,0.002174519
159942,0,0.006750919
159943,0,0.009146782
159944,0,0.002536764
159945,0,0.002677712
159946,0,0.00243689
159947,0,0.002157591
159948,0,0.009562217
159949,0,0.00256218
159950,0,0.002490963
159951,0,0.012210487
159952,0,0.00317945
159953,0,0.003491674
159954,0,0.002547824
159955,0,0.002677712
159956,0,0.003764765
159957,0,0.002946137
159958,0,0.002677712
159959,0,0.002694611
159960,0,0.00359517
159961,0,0.003138389
159962,0,0.009641146
159963,0,0.002398329
159964,0,0.002694611
159965,0,0.013238257
159966,0,0.002463447
159967,0,0.002415256
159968,0,0.002647749
159969,0,0.00940784
159970,0,0.009656848
159971,0,0.002415256
159972,0,0.002677712
159973,0,0.002739019
159974,0,0.002584278
159975,0,0.006566908
159976,0,0.002677712
159977,0,0.009593761
159978,0,0.002824909
159979,0,0.002694611
159980,0,0.002415256
159981,0,0.002415256
159982,0,0.002647749
159983,0,0.0024013
159984,0,0.00254528
159985,0,0.004083469
159986,0,0.007986288
159987,0,0.002816153
159988,0,0.011979609
159989,0,0.002398329
159990,0,0.002564835
159991,0,0.002664611
159992,0,0.002694611
159993,0,0.002677712
159994,0,0.002694611
159995,0,0.002677712
159996,0,0.002677712
159997,0,0.002415256
159998,0,0.002677712
159999,0,0.003852073
160000,0,0.033221042
160001,0,0.002739047
160002,0,0.002908361
160003,0,0.002677712
160004,0,0.01198162
160005,0,0.0029586
160006,0,0.00276723
160007,0,0.002375652
160008,0,0.003211008
160009,0,0.006979722
160010,0,0.00268151
160011,0,0.003747866
160012,0,0.002432156
160013,0,0.00235915
160014,0,0.002739047
160015,0,0.002415228
160016,0,0.002634648
160017,0,0.014534711
160018,0,0.002638344
160019,0,0.002407188
160020,0,0.002536764
160021,0,0.002398329
160022,0,0.002759389
160023,0,0.004035733
160024,0,0.002793861
160025,0,0.00234961
160026,0,0.00378054
160027,0,0.003612002
160028,0,0.003194836
160029,0,0.002816249
160030,0,0.002539602
160031,0,0.003318437
160032,0,0.002694611
160033,0,0.002677712
160034,0,0.003562652
160035,0,0.002415256
160036,0,0.002467246
160037,0,0.002415228
160038,0,0.003379135
160039,0,0.002415256
160040,0,0.003168684
160041,0,0.003764765
160042,0,0.003214219
160043,0,0.002793555
160044,0,0.00443166
160045,0,0.007288937
160046,0,0.002432156
160047,0,0.003692146
160048,0,0.008278235
160049,0,0.002946137
160050,0,0.002945224
160051,0,0.007294364
